date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period
2022-09-12 21:52:00,Samiksha 🤡,"@919224114118  snappp
",2022-09-12,2022,9,September,12,Monday,21,52,21-22
2022-12-15 21:05:00,Samiksha 🤡,"@919224114118 @918452935842  guysz can u please send me the logos of the sponsors on email plzz
",2022-12-15,2022,12,December,15,Thursday,21,5,21-22
2022-12-15 22:09:00,Samiksha 🤡,"guyzzz plzz desakte hokya logo ???
",2022-12-15,2022,12,December,15,Thursday,22,9,22-23
2022-12-15 22:21:00,Siddhesh 🤖,"Nhi hai mere paas
",2022-12-15,2022,12,December,15,Thursday,22,21,22-23
2022-12-16 17:51:00,Rashi,"Tomm 
Sy(318) 
9 -10:30 MS
11-1 PV
",2022-12-16,2022,12,December,16,Friday,17,51,17-18
2022-12-16 17:51:00,Rashi,"Practs aahet ki nahi aahet?
",2022-12-16,2022,12,December,16,Friday,17,51,17-18
2022-12-16 17:54:00,Adwait Ruia,"Ahe
",2022-12-16,2022,12,December,16,Friday,17,54,17-18
2022-12-16 17:55:00,Adwait Ruia,"Tomm 10.30 .Net practicals in IT Lab
",2022-12-16,2022,12,December,16,Friday,17,55,17-18
2022-12-16 17:55:00,Adwait Ruia,"The practical that we misssed today will do tomm
",2022-12-16,2022,12,December,16,Friday,17,55,17-18
2022-12-16 18:08:00,Sharu👻,"½ tasa ch practical?
",2022-12-16,2022,12,December,16,Friday,18,8,18-19
2022-12-16 18:08:00,Adwait Ruia,"Vichar jara sy var
",2022-12-16,2022,12,December,16,Friday,18,8,18-19
2022-12-16 18:09:00,Sharu👻,"9-10:30 zarr ms aahe tarr mag udya ti kadachit test gheil
",2022-12-16,2022,12,December,16,Friday,18,9,18-19
2022-12-16 18:09:00,Rashi,"Sharu noko na😭😭
",2022-12-16,2022,12,December,16,Friday,18,9,18-19
2022-12-16 18:10:00,Sharu👻,"2 period salag aahet tiche....
Kaay saangta yet naay na pan
",2022-12-16,2022,12,December,16,Friday,18,10,18-19
2022-12-16 18:10:00,Adwait Ruia,"Bajula bass sharu cha ky aevda tyat
",2022-12-16,2022,12,December,16,Friday,18,10,18-19
2022-12-16 18:11:00,Sharu👻,"Sharu cha kuthe zaalay kaay pann
",2022-12-16,2022,12,December,16,Friday,18,11,18-19
2022-12-16 18:11:00,Adwait Ruia,"Notes cha photo patavu shaktos tuza kiva prerna che astil konakade tr?
",2022-12-16,2022,12,December,16,Friday,18,11,18-19
2022-12-16 18:11:00,Sharu👻,"<Media omitted>
",2022-12-16,2022,12,December,16,Friday,18,11,18-19
2022-12-16 18:11:00,Adwait Ruia,"Are waah ek number
",2022-12-16,2022,12,December,16,Friday,18,11,18-19
2022-12-16 18:12:00,Adwait Ruia,"Thenkss
",2022-12-16,2022,12,December,16,Friday,18,12,18-19
2022-12-16 18:12:00,Siddhesh 🤖,"Bhai log kal pracs nhi hoge
",2022-12-16,2022,12,December,16,Friday,18,12,18-19
2022-12-16 18:13:00,Sharu👻,"Bata raha hhai ya pucch raha hai?
",2022-12-16,2022,12,December,16,Friday,18,13,18-19
2022-12-16 18:13:00,Sharu👻,"https://www.tutorialspoint.com/data_communication_computer_network/physical_layer_introduction.htm
",2022-12-16,2022,12,December,16,Friday,18,13,18-19
2022-12-16 18:13:00,Siddhesh 🤖,"Bata raha hai re
",2022-12-16,2022,12,December,16,Friday,18,13,18-19
2022-12-16 18:13:00,Siddhesh 🤖,"Mereko toh bole nhi honge
",2022-12-16,2022,12,December,16,Friday,18,13,18-19
2022-12-16 18:14:00,Sharu👻,"He refer Kara CN saathi
Almost sagle concepts aahet ithe
",2022-12-16,2022,12,December,16,Friday,18,14,18-19
2022-12-16 18:14:00,Sharu👻,"Okay
",2022-12-16,2022,12,December,16,Friday,18,14,18-19
2022-12-16 18:14:00,Sharu👻,"Kya nai bole honge?
",2022-12-16,2022,12,December,16,Friday,18,14,18-19
2022-12-16 18:15:00,Siddhesh 🤖,"Prac re baba
",2022-12-16,2022,12,December,16,Friday,18,15,18-19
2022-12-16 18:55:00,Sharu👻,"Ok ok
",2022-12-16,2022,12,December,16,Friday,18,55,18-19
2022-12-16 22:55:00,Vedanshu 🤧👾,"Kal kaun iit jaaraha hai?
",2022-12-16,2022,12,December,16,Friday,22,55,22-23
2022-12-16 23:03:00,Sharu👻,"Main n Rashi soch rahe hai jaaneka kal hi
",2022-12-16,2022,12,December,16,Friday,23,3,23-00
2022-12-16 23:04:00,Sharu👻,"Coz usko perso nai jamega
",2022-12-16,2022,12,December,16,Friday,23,4,23-00
2022-12-16 23:30:00,Adwait Ruia,"Amhala pn bolvat jaava jara chukun
",2022-12-16,2022,12,December,16,Friday,23,30,23-00
2022-12-16 23:31:00,Rashi,"https://techfest.org/m/
",2022-12-16,2022,12,December,16,Friday,23,31,23-00
2022-12-16 23:32:00,Adwait Ruia,"Pass cha ky scene?
",2022-12-16,2022,12,December,16,Friday,23,32,23-00
2022-12-16 23:32:00,Rashi,"Free aahet
",2022-12-16,2022,12,December,16,Friday,23,32,23-00
2022-12-16 23:34:00,Adwait Ruia,"Edm night la jauya?
",2022-12-16,2022,12,December,16,Friday,23,34,23-00
2022-12-16 23:34:00,Rashi,"Kadhi aahe??
",2022-12-16,2022,12,December,16,Friday,23,34,23-00
2022-12-16 23:34:00,Adwait Ruia,"Bgh jara site vr n mala pn sang
",2022-12-16,2022,12,December,16,Friday,23,34,23-00
2022-12-17 00:12:00,Sharu👻,"Arey bc mala n rash la sodun akkha ruia TS madhe busy asto...

Mhanun naay vicharla
Yetos tar kharach chall
Zaaun yeu
",2022-12-17,2022,12,December,17,Saturday,0,12,00-1
2022-12-17 00:13:00,Adwait Ruia,"Me nasto
",2022-12-17,2022,12,December,17,Saturday,0,13,00-1
2022-12-17 00:13:00,Adwait Ruia,"Ky kasa ky plan ahe sang tr
",2022-12-17,2022,12,December,17,Saturday,0,13,00-1
2022-12-17 00:13:00,Adwait Ruia,"Karan clg la kadachit ny yein udya me
",2022-12-17,2022,12,December,17,Saturday,0,13,00-1
2022-12-17 00:15:00,Sharu👻,"Aamcha pann exact asa kaay tharla naahiye
",2022-12-17,2022,12,December,17,Saturday,0,15,00-1
2022-12-17 00:16:00,Adwait Ruia,"Ha mag udya sang mala
",2022-12-17,2022,12,December,17,Saturday,0,16,00-1
2022-12-17 00:16:00,Sharu👻,"Hine atta sangitla ki Sunday la hila zamnaar naay mhanun...
Udya zaauya ka ass
",2022-12-17,2022,12,December,17,Saturday,0,16,00-1
2022-12-17 00:16:00,Adwait Ruia,"Mag sangto maz nakki asel ki nay karan udya jara kaam ahet gharat pn
",2022-12-17,2022,12,December,17,Saturday,0,16,00-1
2022-12-17 00:16:00,Sharu👻,"Haan cllge la disc karun kalawto
",2022-12-17,2022,12,December,17,Saturday,0,16,00-1
2022-12-17 00:16:00,Adwait Ruia,"Iit madhe robot fight pn aste indigo la ig
",2022-12-17,2022,12,December,17,Saturday,0,16,00-1
2022-12-17 00:17:00,Adwait Ruia,"Ha ky department fest ahe na
",2022-12-17,2022,12,December,17,Saturday,0,17,00-1
2022-12-17 00:17:00,Sharu👻,"Mhanun zaaychay re... 😍
",2022-12-17,2022,12,December,17,Saturday,0,17,00-1
2022-12-17 00:19:00,Adwait Ruia,"Tham maza ek frnd ahe tithe tyala v4to kadhi asta ky
",2022-12-17,2022,12,December,17,Saturday,0,19,00-1
2022-12-18 10:04:00,Samiksha 🤡,"This message was deleted
",2022-12-18,2022,12,December,18,Sunday,10,4,10-11
2022-12-18 14:41:00,Samiksha 🤡,"@919224114118  snappp.... Mala reply dyaychy tila final...
",2022-12-18,2022,12,December,18,Sunday,14,41,14-15
2022-12-18 17:38:00,Samiksha 🤡,"https://www.transfernow.net/dl/20221218oYvQF6UE
",2022-12-18,2022,12,December,18,Sunday,17,38,17-18
2022-12-27 18:41:00,Sharu👻,"<Media omitted>
",2022-12-27,2022,12,December,27,Tuesday,18,41,18-19
2022-12-27 18:41:00,Sharu👻,"@919324394904
",2022-12-27,2022,12,December,27,Tuesday,18,41,18-19
2022-12-27 18:42:00,Samiksha 🤡,"😂😂😂😂😂
",2022-12-27,2022,12,December,27,Tuesday,18,42,18-19
2022-12-27 18:42:00,Samiksha 🤡,"💁🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🙈🙈🙈
",2022-12-27,2022,12,December,27,Tuesday,18,42,18-19
2023-01-01 00:11:00,Samiksha 🤡,"Happpiesttt newwwww yearrrrrrr fam❤❤❤🥳🥳🥳🥳🥳🥳
",2023-01-01,2023,1,January,1,Sunday,0,11,00-1
2023-01-01 00:12:00,Rashi,"Happy new year guys ❤️❤️
Let's make lots n lots of memories This year🥳🥳❤️❤️
",2023-01-01,2023,1,January,1,Sunday,0,12,00-1
2023-01-01 00:12:00,Sharu👻,"Happiest new year guyzzz🥳🥳🥳🥳
",2023-01-01,2023,1,January,1,Sunday,0,12,00-1
2023-01-01 06:21:00,Siddhesh 🤖,"Happy new year guysss 🍻
",2023-01-01,2023,1,January,1,Sunday,6,21,6-7
2023-01-01 06:27:00,Anirudha Ruia,"Merry Christmas ❤️
",2023-01-01,2023,1,January,1,Sunday,6,27,6-7
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-01-23 09:04:00,Rashi,"<Media omitted>
",2023-01-23,2023,1,January,23,Monday,9,4,9-10
2023-02-16 10:31:00,Samiksha 🤡,"<Media omitted>
",2023-02-16,2023,2,February,16,Thursday,10,31,10-11
2023-02-16 10:31:00,Samiksha 🤡,"Goyzzzz se thiss
",2023-02-16,2023,2,February,16,Thursday,10,31,10-11
2023-02-16 10:33:00,Anirudha Ruia,"Aadolan
",2023-02-16,2023,2,February,16,Thursday,10,33,10-11
2023-02-16 10:33:00,Sharu👻,"Ma'am la vichar na mag
Ki pracs postpone ki kaay?
",2023-02-16,2023,2,February,16,Thursday,10,33,10-11
2023-02-16 10:34:00,Siddhesh 🤖,"Chup raho jab Tak koi notice nhi ata
",2023-02-16,2023,2,February,16,Thursday,10,34,10-11
2023-02-16 10:35:00,Samiksha 🤡,"Haa whi main teacher ko nhi puch rhi itne jaldi
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:35:00,Siddhesh 🤖,"Clg me baccho ki andar hi nhi lene de rahe hai koi bhi bhot logo ke lecs online ho rahe hai
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:35:00,Samiksha 🤡,"Mere cr pe bhi abhitak kuch aaya nhi hai
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:35:00,Samiksha 🤡,"Accha guyzzz
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:35:00,Samiksha 🤡,"<Media omitted>
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:35:00,Samiksha 🤡,"<Media omitted>
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:35:00,Samiksha 🤡,"Yeh cn aur android ka
",2023-02-16,2023,2,February,16,Thursday,10,35,10-11
2023-02-16 10:36:00,Samiksha 🤡,"Pattern
",2023-02-16,2023,2,February,16,Thursday,10,36,10-11
2023-02-16 10:37:00,Sharu👻,"👍🏻👍🏻
",2023-02-16,2023,2,February,16,Thursday,10,37,10-11
2023-02-16 10:37:00,Sharu👻,"19 la vichara ha pann
",2023-02-16,2023,2,February,16,Thursday,10,37,10-11
2023-02-16 10:38:00,Sharu👻,"Me ambernath warna yenaar naay gate warun hhaklun dilla zaayla nusta
",2023-02-16,2023,2,February,16,Thursday,10,38,10-11
2023-02-16 10:39:00,Sharu👻,"He maahit hota already
Xtra lecs madhe doghani saangitlela
",2023-02-16,2023,2,February,16,Thursday,10,39,10-11
2023-02-16 10:39:00,Samiksha 🤡,"Are he gelyavrshi jhalela tasach aahee udya parwa prynt he parat maage janar
",2023-02-16,2023,2,February,16,Thursday,10,39,10-11
2023-02-16 10:39:00,Samiksha 🤡,"Achaa cool cool confirmation saathi
......
",2023-02-16,2023,2,February,16,Thursday,10,39,10-11
2023-02-16 10:41:00,Sharu👻,"Haan thike 💯
",2023-02-16,2023,2,February,16,Thursday,10,41,10-11
2023-02-16 23:08:00,Rashi,"<Media omitted>
",2023-02-16,2023,2,February,16,Thursday,23,8,23-00
2023-02-16 23:21:00,Samiksha 🤡,"After 2 yearssss😍😍
",2023-02-16,2023,2,February,16,Thursday,23,21,23-00
2023-02-16 23:21:00,Rashi,"Jauya ka??
",2023-02-16,2023,2,February,16,Thursday,23,21,23-00
2023-02-16 23:22:00,Samiksha 🤡,"Sawalll
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Adwait Ruia,"Lessgoo
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Samiksha 🤡,"Haa bajulach aahe aani asahi
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Adwait Ruia,"Are belated happy bday
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Rashi,"Hoo vjti lach aahe
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Samiksha 🤡,"Thankyouu 😊❤
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Rashi,"Adwait party pan dail mag aplyala
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Samiksha 🤡,"Haaa
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:22:00,Samiksha 🤡,"Haa brobr
",2023-02-16,2023,2,February,16,Thursday,23,22,23-00
2023-02-16 23:23:00,Adwait Ruia,"🤫🤫🤫🤫
",2023-02-16,2023,2,February,16,Thursday,23,23,23-00
2023-02-16 23:23:00,Rashi,"😂😂😂
",2023-02-16,2023,2,February,16,Thursday,23,23,23-00
2023-02-16 23:23:00,Adwait Ruia,"Chalel 26 la jau mag
",2023-02-16,2023,2,February,16,Thursday,23,23,23-00
2023-02-16 23:23:00,Rashi,"26th la gardi asnar khup 
Last day asel mahnun
",2023-02-16,2023,2,February,16,Thursday,23,23,23-00
2023-02-16 23:24:00,Samiksha 🤡,"Are thamb schedule yeudeeee IG yavrshi pan sophia cha display aselll
",2023-02-16,2023,2,February,16,Thursday,23,24,23-00
2023-02-16 23:24:00,Samiksha 🤡,"Aapan Tya divshi jaau jyadivahi sophia yenar asel
",2023-02-16,2023,2,February,16,Thursday,23,24,23-00
2023-02-16 23:25:00,Adwait Ruia,"Majja pn asel teva
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:25:00,Adwait Ruia,"Kon sophia
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:25:00,Samiksha 🤡,"Are human robo
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:25:00,Adwait Ruia,"Pornstar ahe ka
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:25:00,Adwait Ruia,"Ohhh sex doll mhnje ohk
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:25:00,Samiksha 🤡,"🤦‍♀️🤦‍♀️
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:25:00,Rashi,"😂😂👌🏻
",2023-02-16,2023,2,February,16,Thursday,23,25,23-00
2023-02-16 23:29:00,Adwait Ruia,"😂🤣
",2023-02-16,2023,2,February,16,Thursday,23,29,23-00
2023-02-03 15:18:00,Adwait Ruia,"Properties of asymptotic notation karayla pahije ka ?
",2023-02-03,2023,2,February,3,Friday,15,18,15-16
2023-02-03 15:22:00,Sharu👻,"ho
",2023-02-03,2023,2,February,3,Friday,15,22,15-16
2023-02-03 15:23:00,Adwait Ruia,"Ohk
",2023-02-03,2023,2,February,3,Friday,15,23,15-16
2023-02-03 15:30:00,Vedanshu 🤧👾,"Udya hallticket, id, pen, pad yevdhach anaychai na?
",2023-02-03,2023,2,February,3,Friday,15,30,15-16
2023-02-03 15:30:00,Rashi,"Pad allowed nhi aahe na?
",2023-02-03,2023,2,February,3,Friday,15,30,15-16
2023-02-03 15:31:00,Adwait Ruia,"Whatta question🤯
",2023-02-03,2023,2,February,3,Friday,15,31,15-16
2023-02-03 15:31:00,Adwait Ruia,"Me tr annar ahe
",2023-02-03,2023,2,February,3,Friday,15,31,15-16
2023-02-03 15:33:00,Vedanshu 🤧👾,"Transparent annar allow kela tar kela
",2023-02-03,2023,2,February,3,Friday,15,33,15-16
2023-03-03 17:03:00,Siddhesh 🤖,"Hibernate Purna nhi aahe ki specific delete kelay kay ?
",2023-03-03,2023,3,March,3,Friday,17,3,17-18
2023-03-03 17:04:00,Sahil Ruia 2,"Purn topic nhiye
",2023-03-03,2023,3,March,3,Friday,17,4,17-18
2023-03-03 17:21:00,Siddhesh 🤖,"ok ty
",2023-03-03,2023,3,March,3,Friday,17,21,17-18
2023-03-03 18:30:00,Samiksha 🤡,"guys code ane wale hai maam boli hai aisa
",2023-03-03,2023,3,March,3,Friday,18,30,18-19
2023-03-03 18:30:00,Adwait Ruia,"Like write a code for vale ?
",2023-03-03,2023,3,March,3,Friday,18,30,18-19
2023-03-03 18:45:00,Samiksha 🤡,"haa
",2023-03-03,2023,3,March,3,Friday,18,45,18-19
2023-04-03 21:10:00,Vedanshu 🤧👾,"Cn me kuch omitted nhi hai na?
",2023-04-03,2023,4,April,3,Monday,21,10,21-22
2023-04-03 21:12:00,Adwait Ruia,"Ny
",2023-04-03,2023,4,April,3,Monday,21,12,21-22
2023-04-03 21:12:00,Samiksha 🤡,"Nopes
",2023-04-03,2023,4,April,3,Monday,21,12,21-22
2023-04-03 21:12:00,Vedanshu 🤧👾,"Okk
",2023-04-03,2023,4,April,3,Monday,21,12,21-22
2023-05-03 14:53:00,Vedanshu 🤧👾,"<Media omitted>
",2023-05-03,2023,5,May,3,Wednesday,14,53,14-15
2023-05-03 17:46:00,Adwait Ruia,"16qam
",2023-05-03,2023,5,May,3,Wednesday,17,46,17-18
2023-05-03 17:47:00,Sharu👻,"Kasa re?
",2023-05-03,2023,5,May,3,Wednesday,17,47,17-18
2023-05-03 18:03:00,Adwait Ruia,"Mag ky ahe
",2023-05-03,2023,5,May,3,Wednesday,18,3,18-19
2023-05-03 18:04:00,Adwait Ruia,"Mag
",2023-05-03,2023,5,May,3,Wednesday,18,4,18-19
2023-05-03 18:04:00,Sharu👻,"Dc component kaay aahe te lihaaychay ig
",2023-05-03,2023,5,May,3,Wednesday,18,4,18-19
2023-05-03 18:05:00,Sharu👻,"<Media omitted>
",2023-05-03,2023,5,May,3,Wednesday,18,5,18-19
2023-05-03 18:05:00,Sharu👻,"<Media omitted>
",2023-05-03,2023,5,May,3,Wednesday,18,5,18-19
2023-05-03 20:46:00,Adwait Ruia,"Suno
",2023-05-03,2023,5,May,3,Wednesday,20,46,20-21
2023-05-03 20:46:00,Adwait Ruia,"1hz = 10 ^3 khz hota hai ya 10^-3 khz?
",2023-05-03,2023,5,May,3,Wednesday,20,46,20-21
2023-05-03 21:00:00,Sharu👻,"1hz  1hz hi hota hai
",2023-05-03,2023,5,May,3,Wednesday,21,0,21-22
2023-05-03 21:00:00,Sharu👻,"Basic unit hai 1hz
",2023-05-03,2023,5,May,3,Wednesday,21,0,21-22
2023-05-03 21:00:00,Adwait Ruia,"Ohk ohk are ek table hota online tyat +ve kilo hz dilela manun vicharla
",2023-05-03,2023,5,May,3,Wednesday,21,0,21-22
2023-05-03 21:01:00,Sharu👻,"Khz matlab = 1000 hz = 10³ hertz
",2023-05-03,2023,5,May,3,Wednesday,21,1,21-22
2023-05-03 21:01:00,Adwait Ruia,"Ha ha
",2023-05-03,2023,5,May,3,Wednesday,21,1,21-22
2023-07-03 19:35:00,Adwait Ruia,"Cancel kay ahe SE madhe?
",2023-07-03,2023,7,July,3,Monday,19,35,19-20
2023-07-03 19:50:00,Samiksha 🤡,"quality assurance
",2023-07-03,2023,7,July,3,Monday,19,50,19-20
2023-08-03 20:50:00,Siddhesh 🤖,"<Media omitted>
",2023-08-03,2023,8,August,3,Thursday,20,50,20-21
2023-08-03 20:51:00,Adwait Ruia,"Python ahe na he
",2023-08-03,2023,8,August,3,Thursday,20,51,20-21
2023-08-03 20:52:00,Siddhesh 🤖,"Guassian elimation aahe re
",2023-08-03,2023,8,August,3,Thursday,20,52,20-21
2023-08-03 20:52:00,Adwait Ruia,"Are baba
",2023-08-03,2023,8,August,3,Thursday,20,52,20-21
2023-08-03 20:52:00,Adwait Ruia,"This message was deleted
",2023-08-03,2023,8,August,3,Thursday,20,52,20-21
2023-08-03 20:53:00,Adwait Ruia,"Oh shit
",2023-08-03,2023,8,August,3,Thursday,20,53,20-21
2023-08-03 20:53:00,Adwait Ruia,"Ha
",2023-08-03,2023,8,August,3,Thursday,20,53,20-21
2023-08-03 20:54:00,Siddhesh 🤖,"Solve kelay ka koni nhi tar high court (Prerna) madhe jaayla mala ?
",2023-08-03,2023,8,August,3,Thursday,20,54,20-21
2023-08-03 20:54:00,Adwait Ruia,"Tine vdo patavlela guassian elimination sathi
",2023-08-03,2023,8,August,3,Thursday,20,54,20-21
2023-08-03 20:55:00,Siddhesh 🤖,"Bhai ha bakichya sums sarkha nhi aahe 3 equations with 4 variables aahet
",2023-08-03,2023,8,August,3,Thursday,20,55,20-21
2023-08-03 20:55:00,Siddhesh 🤖,"Solve krun bgh ekda and ala tar sang mala
",2023-08-03,2023,8,August,3,Thursday,20,55,20-21
2023-08-03 20:56:00,Adwait Ruia,"Ho ho tech
",2023-08-03,2023,8,August,3,Thursday,20,56,20-21
2023-08-03 20:56:00,Adwait Ruia,"Ny yenar re 4 cha
",2023-08-03,2023,8,August,3,Thursday,20,56,20-21
2023-08-03 20:59:00,Anirudha Ruia,"Nope
",2023-08-03,2023,8,August,3,Thursday,20,59,20-21
2023-08-03 21:01:00,Samiksha 🤡,"<Media omitted>
",2023-08-03,2023,8,August,3,Thursday,21,1,21-22
2023-08-03 21:01:00,Samiksha 🤡,"iska solution hai kya kisike paas like sirf hai ki nhi hai utna batao....
",2023-08-03,2023,8,August,3,Thursday,21,1,21-22
2023-08-03 21:02:00,Adwait Ruia,"Ae baba tumhi he mothe versions sums che kontya paper madhun antay
",2023-08-03,2023,8,August,3,Thursday,21,2,21-22
2023-08-03 21:02:00,Samiksha 🤡,"are aahet
",2023-08-03,2023,8,August,3,Thursday,21,2,21-22
2023-08-03 21:02:00,Adwait Ruia,"Same question 3 elements sathi alay last years madhe
",2023-08-03,2023,8,August,3,Thursday,21,2,21-22
2023-08-03 21:02:00,Adwait Ruia,"Aga latest paper ny ahet tumchakade he june vale ahet?
",2023-08-03,2023,8,August,3,Thursday,21,2,21-22
2023-08-03 21:28:00,Siddhesh 🤖,"Linear combination is not possible
",2023-08-03,2023,8,August,3,Thursday,21,28,21-22
2023-08-03 21:28:00,Siddhesh 🤖,"Motha hota thoda
",2023-08-03,2023,8,August,3,Thursday,21,28,21-22
2023-08-03 21:28:00,Rashi,"solve kelela pic pathav na
",2023-08-03,2023,8,August,3,Thursday,21,28,21-22
2023-08-03 21:29:00,Adwait Ruia,"Are baba aevda motha ny yenar tich swata bolli
",2023-08-03,2023,8,August,3,Thursday,21,29,21-22
2023-08-03 21:29:00,Siddhesh 🤖,"Ghich mid Keli aahe mi 😅
",2023-08-03,2023,8,August,3,Thursday,21,29,21-22
2023-08-03 21:29:00,Adwait Ruia,"He tu paper bghtoys te june ahet khup
",2023-08-03,2023,8,August,3,Thursday,21,29,21-22
2023-08-03 21:29:00,Siddhesh 🤖,"Aree easy aahe pn khup
",2023-08-03,2023,8,August,3,Thursday,21,29,21-22
2023-08-03 21:30:00,Rashi,"tu teri pan pathav
",2023-08-03,2023,8,August,3,Thursday,21,30,21-22
2023-08-03 21:30:00,Adwait Ruia,"Alpha 1 2 3 assume karun kela?
",2023-08-03,2023,8,August,3,Thursday,21,30,21-22
2023-08-03 21:31:00,Samiksha 🤡,"basss
",2023-08-03,2023,8,August,3,Thursday,21,31,21-22
2023-08-03 21:31:00,Samiksha 🤡,"1125 aala na
",2023-08-03,2023,8,August,3,Thursday,21,31,21-22
2023-08-03 21:31:00,Siddhesh 🤖,"<Media omitted>
",2023-08-03,2023,8,August,3,Thursday,21,31,21-22
2023-08-03 21:31:00,Siddhesh 🤖,"<Media omitted>
",2023-08-03,2023,8,August,3,Thursday,21,31,21-22
2023-08-03 21:31:00,Siddhesh 🤖,"<Media omitted>
",2023-08-03,2023,8,August,3,Thursday,21,31,21-22
2023-08-03 21:32:00,Adwait Ruia,"Aik
",2023-08-03,2023,8,August,3,Thursday,21,32,21-22
2023-08-03 21:32:00,Adwait Ruia,"Hyacha vdo patav
",2023-08-03,2023,8,August,3,Thursday,21,32,21-22
2023-08-03 21:32:00,Adwait Ruia,"Prerna ne sangitla tyat tine a b c che values assume karun kela
",2023-08-03,2023,8,August,3,Thursday,21,32,21-22
2023-08-03 21:32:00,Samiksha 🤡,"Direct matrix solvinv ne hota asachh
",2023-08-03,2023,8,August,3,Thursday,21,32,21-22
2023-08-03 21:32:00,Samiksha 🤡,"Teenhi values milun jatat
",2023-08-03,2023,8,August,3,Thursday,21,32,21-22
2023-08-03 21:33:00,Adwait Ruia,".
",2023-08-03,2023,8,August,3,Thursday,21,33,21-22
2023-08-03 21:33:00,Samiksha 🤡,"Are mjhya kade asa video nhiye
",2023-08-03,2023,8,August,3,Thursday,21,33,21-22
2023-08-03 21:33:00,Adwait Ruia,"Ohk ohk sod kalala mala
",2023-08-03,2023,8,August,3,Thursday,21,33,21-22
2023-08-03 21:34:00,Siddhesh 🤖,"Are far lengthy process aahe ti direct Matrix easy aahe
",2023-08-03,2023,8,August,3,Thursday,21,34,21-22
2023-08-03 21:34:00,Adwait Ruia,"Gussian kelay na he
",2023-08-03,2023,8,August,3,Thursday,21,34,21-22
2023-08-03 21:34:00,Siddhesh 🤖,"Nhi nhi gussian la start element 1 lagto
",2023-08-03,2023,8,August,3,Thursday,21,34,21-22
2023-08-03 21:35:00,Siddhesh 🤖,"Fakt upper triangular matrix madhe kar convert
",2023-08-03,2023,8,August,3,Thursday,21,35,21-22
2023-08-03 21:35:00,Adwait Ruia,"Mag kelay ky hya step la
",2023-08-03,2023,8,August,3,Thursday,21,35,21-22
2023-08-03 21:36:00,Siddhesh 🤖,"Ho pn gaussian nhi aahe te
",2023-08-03,2023,8,August,3,Thursday,21,36,21-22
2023-08-03 21:36:00,Adwait Ruia,"Are mhnje row eclon kelays na pan he
",2023-08-03,2023,8,August,3,Thursday,21,36,21-22
2023-08-03 21:37:00,Samiksha 🤡,"linear equation krun a b c chi value dilelya vectors madhe multiply krun linear comnination kadhla aani match kela
",2023-08-03,2023,8,August,3,Thursday,21,37,21-22
2023-08-03 21:37:00,Adwait Ruia,"Aga baba🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
",2023-08-03,2023,8,August,3,Thursday,21,37,21-22
2023-08-03 21:37:00,Adwait Ruia,"He pan bgh
",2023-08-03,2023,8,August,3,Thursday,21,37,21-22
